datetime,residential,office,commercial,industrial,367791,31991682,31991685
2022-11-18 10:00:00+00:00,122.6,491.7,670.7,886.5,104.6,130.6,131.6
2022-11-18 11:00:00+00:00,108.8,600,690,777.2,88.8,123.8,106.8
2022-11-18 12:00:00+00:00,127.8,496,653.1,758,116.8,123.8,122.8
2022-11-18 13:00:00+00:00,113,555.8,725.9,781.7,102,133,130
2022-11-18 14:00:00+00:00,103.7,548.2,747.5,900,93.7,96.7,112.7
2022-11-18 15:00:00+00:00,114.4,426.1,800,810.4,121.4,134.4,123.4
2022-11-18 16:00:00+00:00,130.5,515.5,687.3,758.9,138.5,111.5,150.5
2022-11-18 17:00:00+00:00,117.8,507.3,598.6,768.5,119.8,106.8,115.8
2022-11-18 18:00:00+00:00,116.3,516.5,664.7,730.1,116.3,114.3,96.3
2022-11-18 19:00:00+00:00,132.6,102.3,759.3,821.6,126.6,150.6,136.6
2022-11-18 20:00:00+00:00,101.9,81.4,645.9,750,100.9,92.9,89.9
2022-11-18 21:00:00+00:00,103.4,80.7,596.3,844.2,94.4,97.4,91.4
2022-11-18 22:00:00+00:00,100.1,108.4,647.4,831.6,81.1,96.1,120.1
2022-11-18 23:00:00+00:00,120,81.9,439.4,796,124,117,124
2022-11-19 00:00:00+00:00,118,98.8,452.3,849.4,111,98,105
2022-11-19 01:00:00+00:00,131.8,121.1,364.8,837,133.8,130.8,120.8
2022-11-19 02:00:00+00:00,118.8,106.1,352.3,806.3,122.8,106.8,112.8
2022-11-19 03:00:00+00:00,112.4,85.6,421.8,769.3,96.4,105.4,94.4
2022-11-19 04:00:00+00:00,116.5,128.2,401,816.5,107.5,112.5,106.5
2022-11-19 05:00:00+00:00,117.6,111,500,816.3,134.6,104.6,113.6
2022-11-19 06:00:00+00:00,100,120.4,665.5,819.7,88,92,113
2022-11-19 07:00:00+00:00,143.6,54.6,620.9,803.2,130.6,157.6,144.6
2022-11-19 08:00:00+00:00,121.7,536,662,813.1,104.7,109.7,113.7
2022-11-19 09:00:00+00:00,118.7,526.8,586.7,812.1,124.7,128.7,123.7
2022-11-19 10:00:00+00:00,122.7,551.3,800,854.5,111.7,131.7,104.7
2022-11-19 11:00:00+00:00,123.7,454.8,710,749,123.7,108.7,108.7
2022-11-19 12:00:00+00:00,115.2,546.6,644.3,759.9,103.2,118.2,131.2
2022-11-19 13:00:00+00:00,110.4,465.2,673.6,803,112.4,114.4,91.4
2022-11-19 14:00:00+00:00,122.7,453,528.5,769.6,128.7,141.7,120.7
2022-11-19 15:00:00+00:00,120.6,526.6,800,808.4,125.6,134.6,114.6
2022-11-19 16:00:00+00:00,108.7,560.8,793.6,755.5,104.7,88.7,128.7
2022-11-19 17:00:00+00:00,131,524.4,707.5,761.8,142,150,126
2022-11-19 18:00:00+00:00,119.7,501,722.4,882.4,102.7,108.7,122.7
2022-11-19 19:00:00+00:00,124.1,113.4,611.3,790.8,105.1,117.1,136.1
2022-11-19 20:00:00+00:00,130.8,87.7,616.4,753.2,121.8,128.8,135.8
2022-11-19 21:00:00+00:00,117.1,95.7,581.2,795.4,114.1,100.1,137.1
2022-11-19 22:00:00+00:00,120.1,116.2,688.7,841.5,117.1,140.1,120.1
2022-11-19 23:00:00+00:00,125,135.1,354.9,848.2,127,116,110
2022-11-20 00:00:00+00:00,109.7,110.8,341.6,741.6,101.7,129.7,92.7
2022-11-20 01:00:00+00:00,117.5,102.7,422.5,769.3,98.5,113.5,100.5
2022-11-20 02:00:00+00:00,118.3,89.7,417.2,808.9,133.3,117.3,134.3
2022-11-20 03:00:00+00:00,107.5,79.8,405,798.6,122.5,91.5,114.5
2022-11-20 04:00:00+00:00,140.3,122.2,377.8,736,127.3,148.3,134.3
2022-11-20 05:00:00+00:00,103,96.9,468,742.5,86,110,87
2022-11-20 06:00:00+00:00,104.1,123,736,757.3,107.1,115.1,113.1
2022-11-20 07:00:00+00:00,130.3,93.4,764.7,729.2,147.3,137.3,147.3
2022-11-20 08:00:00+00:00,124.3,600,768,781.7,110.3,105.3,136.3
2022-11-20 09:00:00+00:00,107,517.6,720.5,847.8,91,121,88
2022-11-20 10:00:00+00:00,123.3,489.3,800,773.4,139.3,104.3,136.3
2022-11-20 11:00:00+00:00,131.9,455,668.3,843.3,113.9,151.9,132.9
2022-11-20 12:00:00+00:00,117,427.9,732.3,801.2,127,112,120
2022-11-20 13:00:00+00:00,143.3,450.4,792.5,792.7,125.3,146.3,159.3
2022-11-20 14:00:00+00:00,100.1,456,511.6,733.4,87.1,103.1,90.1
2022-11-20 15:00:00+00:00,124.3,519.7,730.7,846.8,128.3,117.3,142.3
2022-11-20 16:00:00+00:00,129.1,473.7,750.7,804.7,118.1,120.1,143.1
2022-11-20 17:00:00+00:00,126.3,509.3,580.4,736,144.3,130.3,130.3
2022-11-20 18:00:00+00:00,115.4,564.1,719.7,815.3,104.4,130.4,123.4
2022-11-20 19:00:00+00:00,114.6,82.7,644.4,776.5,128.6,107.6,108.6
2022-11-20 20:00:00+00:00,122,134.5,727.8,802.5,142,131,105
2022-11-20 21:00:00+00:00,125.7,96,693.4,809.6,123.7,135.7,113.7
2022-11-20 22:00:00+00:00,123.6,117.8,633.8,848.6,118.6,108.6,107.6
2022-11-20 23:00:00+00:00,128,110.3,394.6,754.9,122,109,145
2022-11-21 00:00:00+00:00,107.4,105.3,341.4,822.9,124.4,123.4,95.4
2022-11-21 01:00:00+00:00,115.4,100.8,461.5,853.1,110.4,125.4,118.4
2022-11-21 02:00:00+00:00,108.3,124.7,415.7,900,104.3,88.3,104.3
2022-11-21 03:00:00+00:00,113.8,83.5,416.6,842,133.8,129.8,128.8
2022-11-21 04:00:00+00:00,127.9,134.5,346.8,814.5,125.9,121.9,122.9
2022-11-21 05:00:00+00:00,118.8,74.3,439,811,130.8,131.8,100.8
2022-11-21 06:00:00+00:00,143.9,115.6,680.9,862.1,159.9,158.9,158.9
2022-11-21 07:00:00+00:00,119.7,71.9,800,788.5,110.7,118.7,133.7
2022-11-21 08:00:00+00:00,118.4,583.6,732,831.8,100.4,109.4,107.4
2022-11-21 09:00:00+00:00,118.9,468.9,722,887.8,120.9,117.9,119.9
2022-11-21 10:00:00+00:00,111.5,452.9,736.7,795.6,97.5,126.5,108.5
2022-11-21 11:00:00+00:00,117.3,573.9,730.1,719.4,130.3,130.3,130.3
2022-11-21 12:00:00+00:00,129.2,550.6,572.2,765.6,111.2,115.2,112.2
2022-11-21 13:00:00+00:00,119.1,563.7,800,811.7,119.1,136.1,110.1
2022-11-21 14:00:00+00:00,110.1,452.5,597.5,766.5,92.1,92.1,108.1
2022-11-21 15:00:00+00:00,108.8,423.7,800,786.1,100.8,88.8,125.8
2022-11-21 16:00:00+00:00,113.6,506.7,743.3,788.2,121.6,130.6,124.6
2022-11-21 17:00:00+00:00,118.8,516.8,712.7,822.4,118.8,108.8,136.8
2022-11-21 18:00:00+00:00,130.1,518.2,678.6,762.2,136.1,136.1,119.1
2022-11-21 19:00:00+00:00,104.7,92.8,800,776.6,104.7,89.7,103.7
2022-11-21 20:00:00+00:00,115,89.9,742.3,856.3,109,118,96
2022-11-21 21:00:00+00:00,119.6,112.3,701.2,780.7,128.6,134.6,138.6
2022-11-21 22:00:00+00:00,100,101,662.5,829,103,104,82
2022-11-21 23:00:00+00:00,109.9,97.8,398.1,800.6,109.9,90.9,105.9
2022-11-22 00:00:00+00:00,111.5,63.1,362.1,799.1,92.5,126.5,107.5
2022-11-22 01:00:00+00:00,110.3,117.3,425.7,829.5,109.3,105.3,108.3
2022-11-22 02:00:00+00:00,120.3,95.6,447.3,725.5,100.3,115.3,109.3
2022-11-22 03:00:00+00:00,116.8,102.3,422.3,817.7,127.8,131.8,132.8
2022-11-22 04:00:00+00:00,112.8,85,419.4,822.1,103.8,120.8,108.8
2022-11-22 05:00:00+00:00,122.7,81.9,438,833.9,141.7,121.7,102.7
2022-11-22 06:00:00+00:00,135.7,130,696.1,785,140.7,134.7,152.7
2022-11-22 07:00:00+00:00,134.9,64.5,740.6,800,122.9,152.9,138.9
2022-11-22 08:00:00+00:00,100,584.4,744.1,701.9,120,108,112
2022-11-22 09:00:00+00:00,124.3,518.3,597.6,773.2,115.3,130.3,119.3
2022-11-22 10:00:00+00:00,116.8,526,800,807,111.8,101.8,108.8
2022-11-22 11:00:00+00:00,120.1,570,682.1,858.8,134.1,126.1,127.1
2022-11-22 12:00:00+00:00,114.6,468.6,748.7,873.8,120.6,106.6,127.6
2022-11-22 13:00:00+00:00,119.8,425.6,750.7,786.3,126.8,104.8,116.8
2022-11-22 14:00:00+00:00,120.2,510,525.7,835,103.2,120.2,140.2
2022-11-22 15:00:00+00:00,112.9,428.9,654,794.1,109.9,93.9,126.9
2022-11-22 16:00:00+00:00,109.8,600,758.8,735.4,109.8,98.8,123.8
2022-11-22 17:00:00+00:00,114.3,572.8,704.4,824.2,126.3,131.3,112.3
2022-11-22 18:00:00+00:00,121.1,600,748.2,873.3,108.1,108.1,101.1
2022-11-22 19:00:00+00:00,124.8,96.1,706.5,784.7,125.8,117.8,143.8
2022-11-22 20:00:00+00:00,127.4,96.7,786.1,763.7,121.4,114.4,125.4
2022-11-22 21:00:00+00:00,113.9,75.3,708,802.7,124.9,113.9,102.9
2022-11-22 22:00:00+00:00,121.7,99,799.7,795.1,135.7,134.7,140.7
2022-11-22 23:00:00+00:00,128.5,137.3,300,900,120.5,139.5,140.5
2022-11-23 00:00:00+00:00,130.6,119.7,398.9,840.2,123.6,150.6,121.6
2022-11-23 01:00:00+00:00,118.4,89.1,501.9,805.2,110.4,102.4,102.4
2022-11-23 02:00:00+00:00,116.8,100.6,300.5,700,96.8,113.8,130.8
2022-11-23 03:00:00+00:00,120.9,74.1,390.8,794.3,108.9,105.9,129.9
2022-11-23 04:00:00+00:00,107.6,80.6,389.3,874.1,102.6,126.6,94.6
2022-11-23 05:00:00+00:00,117.2,103,392.4,803.2,105.2,105.2,135.2
2022-11-23 06:00:00+00:00,126.6,90.1,667.7,832.9,144.6,125.6,113.6
2022-11-23 07:00:00+00:00,125.6,79.1,699.3,815.7,143.6,126.6,133.6
2022-11-23 08:00:00+00:00,116.5,421.5,558.5,780.5,123.5,118.5,122.5
2022-11-23 09:00:00+00:00,121.4,480.5,538.9,867.7,134.4,129.4,134.4
2022-11-23 10:00:00+00:00,111,471,704.1,807.6,106,99,105
2022-11-23 11:00:00+00:00,126.3,537.4,506.2,771.7,108.3,132.3,122.3
2022-11-23 12:00:00+00:00,118.5,438.6,686.5,800.9,98.5,109.5,105.5
2022-11-23 13:00:00+00:00,116.6,495.1,673.6,857.1,117.6,103.6,122.6
2022-11-23 14:00:00+00:00,115.7,465.7,737.9,740.8,98.7,131.7,101.7
2022-11-23 15:00:00+00:00,118.7,523.7,653,810.8,108.7,109.7,101.7
2022-11-23 16:00:00+00:00,114.9,489.2,800,802.9,112.9,129.9,122.9
2022-11-23 17:00:00+00:00,126,473.2,759.4,738.4,128,132,125
2022-11-23 18:00:00+00:00,115.5,489.3,594.1,830.7,115.5,128.5,100.5
2022-11-23 19:00:00+00:00,135.4,77.2,680.1,810.3,132.4,153.4,134.4
2022-11-23 20:00:00+00:00,134.2,108.2,800,835.1,144.2,151.2,118.2
2022-11-23 21:00:00+00:00,110.6,97.4,651.2,845.5,96.6,121.6,103.6
2022-11-23 22:00:00+00:00,120.3,84.9,696.3,797.8,116.3,134.3,124.3
2022-11-23 23:00:00+00:00,113.1,87.8,358.8,777.8,131.1,121.1,113.1
2022-11-24 00:00:00+00:00,116.4,75.5,344.4,743,124.4,129.4,107.4
2022-11-24 01:00:00+00:00,139.7,91.9,407.9,774.2,130.7,146.7,130.7
2022-11-24 02:00:00+00:00,116.6,95.2,351.9,800.4,126.6,126.6,121.6
2022-11-24 03:00:00+00:00,123.3,91.4,439.7,761.5,135.3,140.3,103.3
2022-11-24 04:00:00+00:00,125.2,101.1,393.5,823.3,109.2,126.2,114.2
2022-11-24 05:00:00+00:00,109.8,98.4,432.4,763.9,122.8,129.8,92.8
2022-11-24 06:00:00+00:00,111.3,104.6,735.3,729.5,117.3,112.3,118.3
2022-11-24 07:00:00+00:00,107.8,118.9,623.5,776.9,96.8,90.8,118.8
2022-11-24 08:00:00+00:00,111,600,629.1,807.4,97,106,129
2022-11-24 09:00:00+00:00,100,506.4,780.5,749.6,81,98,112
2022-11-24 10:00:00+00:00,125.4,438.2,717,764.5,118.4,139.4,121.4
2022-11-24 11:00:00+00:00,140.5,469.1,691.8,774.8,134.5,135.5,152.5
2022-11-24 12:00:00+00:00,121.5,510.3,715.5,780,127.5,134.5,134.5
2022-11-24 13:00:00+00:00,105.8,566.5,800,811.9,120.8,95.8,104.8
2022-11-24 14:00:00+00:00,113.6,483,750.7,825.5,113.6,94.6,103.6
2022-11-24 15:00:00+00:00,115.5,541.3,666.8,781,133.5,107.5,127.5
2022-11-24 16:00:00+00:00,109.9,428.2,601.8,758.4,98.9,97.9,95.9
2022-11-24 17:00:00+00:00,128.7,427.8,741.2,805.5,140.7,118.7,118.7
2022-11-24 18:00:00+00:00,128.2,475.9,635.3,820.7,137.2,127.2,121.2
2022-11-24 19:00:00+00:00,108.6,72.3,617.2,864.6,96.6,121.6,108.6
2022-11-24 20:00:00+00:00,127.5,91.3,792.1,845.8,130.5,112.5,138.5
2022-11-24 21:00:00+00:00,135.5,143.6,761.1,749.6,123.5,141.5,128.5
2022-11-24 22:00:00+00:00,139.3,104.1,727,794.4,158.3,134.3,123.3
2022-11-24 23:00:00+00:00,148.9,146,423.2,818.2,151.9,129.9,153.9
2022-11-25 00:00:00+00:00,111.3,71.1,390.1,766,116.3,128.3,128.3
2022-11-25 01:00:00+00:00,148.6,115,420.1,786,160.6,143.6,163.6
2022-11-25 02:00:00+00:00,116.8,50,442.7,827,96.8,131.8,100.8
2022-11-25 03:00:00+00:00,114.5,100,408.7,810,117.5,125.5,131.5
2022-11-25 04:00:00+00:00,123.7,112.6,365.4,800.1,116.7,122.7,109.7
2022-11-25 05:00:00+00:00,114.6,116.8,399,773.9,113.6,121.6,105.6
2022-11-25 06:00:00+00:00,124.5,84,800,742.2,110.5,140.5,120.5
2022-11-25 07:00:00+00:00,107.3,120.8,673,787.5,102.3,109.3,103.3
2022-11-25 08:00:00+00:00,118.2,516.3,625.2,796.4,132.2,99.2,134.2
2022-11-25 09:00:00+00:00,133.4,511.4,800,741.3,125.4,113.4,115.4
2022-11-25 10:00:00+00:00,120,445.5,660.2,801.9,127,102,118
2022-11-25 11:00:00+00:00,122.1,580.7,755.1,815.7,112.1,140.1,123.1
2022-11-25 12:00:00+00:00,125.4,544.7,747.3,772.3,107.4,130.4,119.4
2022-11-25 13:00:00+00:00,132.4,567.9,695.9,816.1,150.4,146.4,123.4
2022-11-25 14:00:00+00:00,104.2,473.6,631.9,811,115.2,109.2,109.2
2022-11-25 15:00:00+00:00,126.6,520.8,696.6,787.8,140.6,123.6,113.6
2022-11-25 16:00:00+00:00,118.1,509.9,618.1,783.4,123.1,114.1,102.1
2022-11-25 17:00:00+00:00,122.5,556.4,698.3,786.7,107.5,131.5,127.5
2022-11-25 18:00:00+00:00,131.4,558,754.1,765.8,149.4,135.4,115.4
2022-11-25 19:00:00+00:00,108.9,79.2,800,813.8,117.9,111.9,93.9
2022-11-25 20:00:00+00:00,110.8,109,623.9,766.2,113.8,112.8,109.8
2022-11-25 21:00:00+00:00,101.6,79.5,682.5,768.8,113.6,83.6,99.6
2022-11-25 22:00:00+00:00,115.5,132.1,663.3,819.9,119.5,135.5,96.5
2022-11-25 23:00:00+00:00,134.3,116.3,473.6,790.3,117.3,130.3,120.3
2022-11-26 00:00:00+00:00,119.8,98.6,357,802.5,131.8,139.8,108.8
2022-11-26 01:00:00+00:00,107.6,125.3,374.7,731.5,124.6,121.6,115.6
2022-11-26 02:00:00+00:00,116.2,68.4,405.5,779.1,130.2,116.2,96.2
2022-11-26 03:00:00+00:00,106.2,85,326.4,867.2,97.2,87.2,120.2
2022-11-26 04:00:00+00:00,109.9,95,322.6,728.8,93.9,95.9,126.9
2022-11-26 05:00:00+00:00,125.1,144.7,378.4,870,116.1,115.1,127.1
2022-11-26 06:00:00+00:00,109.5,78.6,724.3,810.4,96.5,125.5,119.5
2022-11-26 07:00:00+00:00,132.3,65.9,704.5,778.7,138.3,132.3,151.3
2022-11-26 08:00:00+00:00,120.5,531.7,794.3,791.8,100.5,101.5,129.5
2022-11-26 09:00:00+00:00,122.1,498.6,726.9,849.2,114.1,115.1,137.1
2022-11-26 10:00:00+00:00,118.5,498.4,733.4,708.9,127.5,103.5,99.5
2022-11-26 11:00:00+00:00,129.1,504.3,666.9,856.6,135.1,141.1,114.1
2022-11-26 12:00:00+00:00,129.2,490.5,655.4,810.6,140.2,120.2,129.2
2022-11-26 13:00:00+00:00,124.7,415.7,608.2,840.5,111.7,137.7,126.7
2022-11-26 14:00:00+00:00,127.1,461.6,657.9,730.1,147.1,130.1,139.1
2022-11-26 15:00:00+00:00,119.3,512.2,680.4,790.9,109.3,102.3,131.3
2022-11-26 16:00:00+00:00,126.9,487.5,724.1,706.9,137.9,140.9,106.9
2022-11-26 17:00:00+00:00,118.1,492.2,697.4,847.9,108.1,120.1,131.1
2022-11-26 18:00:00+00:00,121.6,483.8,674.4,760.7,132.6,130.6,105.6
2022-11-26 19:00:00+00:00,118.8,117.4,636.2,760.1,131.8,138.8,103.8
2022-11-26 20:00:00+00:00,117,84.2,727.9,722.6,116,114,116
2022-11-26 21:00:00+00:00,114.7,50,665.2,817.8,128.7,98.7,129.7
2022-11-26 22:00:00+00:00,126.3,113.6,724.8,802.9,126.3,133.3,130.3
2022-11-26 23:00:00+00:00,134.8,118.6,350.6,770.1,144.8,132.8,135.8
2022-11-27 00:00:00+00:00,133.4,104,443.4,810.5,124.4,136.4,151.4
2022-11-27 01:00:00+00:00,109.2,105.4,378.2,768.8,103.2,122.2,106.2
2022-11-27 02:00:00+00:00,134.7,88.7,300,729.6,132.7,140.7,147.7
2022-11-27 03:00:00+00:00,118.6,110,377.3,785.4,101.6,132.6,118.6
2022-11-27 04:00:00+00:00,127.8,117.1,397.1,865.8,119.8,122.8,146.8
2022-11-27 05:00:00+00:00,112.8,101.1,427.6,838.9,93.8,130.8,102.8
2022-11-27 06:00:00+00:00,123.3,149.8,693.8,818.2,116.3,143.3,103.3
2022-11-27 07:00:00+00:00,125.1,68.7,686.5,809.8,107.1,117.1,117.1
2022-11-27 08:00:00+00:00,107.1,526,772.5,785.5,98.1,104.1,115.1
2022-11-27 09:00:00+00:00,128.1,477.9,558.6,829.4,131.1,117.1,115.1
2022-11-27 10:00:00+00:00,135.5,511.9,625.9,822.6,121.5,127.5,127.5
2022-11-27 11:00:00+00:00,120.3,503.1,800,796.7,106.3,135.3,109.3
2022-11-27 12:00:00+00:00,135.7,484.4,529.9,808,122.7,129.7,134.7
2022-11-27 13:00:00+00:00,120.2,512.3,757,735.8,112.2,132.2,108.2
2022-11-27 14:00:00+00:00,130.6,552.8,651,780.8,118.6,120.6,133.6
2022-11-27 15:00:00+00:00,100,498.9,717.8,752.3,95,94,98
2022-11-27 16:00:00+00:00,146.4,499.2,799,751.5,148.4,153.4,144.4
2022-11-27 17:00:00+00:00,137.2,553.4,720.5,818.8,122.2,131.2,153.2
2022-11-27 18:00:00+00:00,119.4,548.1,800,749.4,126.4,129.4,113.4
2022-11-27 19:00:00+00:00,102.6,129.7,665.5,830.7,109.6,110.6,89.6
2022-11-27 20:00:00+00:00,125.2,113.7,674.8,841.3,139.2,141.2,144.2
2022-11-27 21:00:00+00:00,107.9,93.5,755.1,797.5,87.9,89.9,97.9
2022-11-27 22:00:00+00:00,126.8,141.9,669.2,775.8,139.8,140.8,134.8
2022-11-27 23:00:00+00:00,126.5,109.8,338.3,841.2,144.5,122.5,139.5
2022-11-28 00:00:00+00:00,113,80.6,409.5,822.1,131,133,126
2022-11-28 01:00:00+00:00,133.7,105.1,325.7,847.8,136.7,151.7,122.7
2022-11-28 02:00:00+00:00,130.6,110.7,348.7,756.7,148.6,112.6,123.6
2022-11-28 03:00:00+00:00,132.3,86.2,437.2,789.6,118.3,141.3,127.3
2022-11-28 04:00:00+00:00,122.6,78.9,366,791.3,137.6,138.6,134.6
2022-11-28 05:00:00+00:00,108.4,101.7,306.2,808.4,115.4,123.4,92.4
2022-11-28 06:00:00+00:00,132.4,92.8,705.6,825,150.4,122.4,131.4
2022-11-28 07:00:00+00:00,119.9,129.6,720.7,805.5,117.9,117.9,136.9
2022-11-28 08:00:00+00:00,108.8,460.2,663.1,853.4,116.8,92.8,107.8
2022-11-28 09:00:00+00:00,136.2,456,686.5,785,129.2,126.2,132.2
2022-11-28 10:00:00+00:00,143.7,493.2,617.3,758,161.7,123.7,155.7
2022-11-28 11:00:00+00:00,122.4,540.1,666.6,773.4,103.4,104.4,137.4
2022-11-28 12:00:00+00:00,144.4,532.2,593.1,768.4,141.4,130.4,163.4
2022-11-28 13:00:00+00:00,123.7,456.9,708.2,781.8,109.7,123.7,141.7
2022-11-28 14:00:00+00:00,119.1,532.6,686.5,789.2,117.1,130.1,114.1
2022-11-28 15:00:00+00:00,116.6,458.2,635.9,790.9,131.6,134.6,127.6
2022-11-28 16:00:00+00:00,139.3,419.5,800,809.3,147.3,133.3,158.3
2022-11-28 17:00:00+00:00,115.1,481.6,682.8,781.6,110.1,116.1,99.1
2022-11-28 18:00:00+00:00,130.3,556.1,720.1,842,141.3,126.3,143.3
2022-11-28 19:00:00+00:00,117.4,107.7,655.3,722.5,114.4,111.4,117.4
2022-11-28 20:00:00+00:00,118.4,122.7,671,710.9,114.4,119.4,118.4
2022-11-28 21:00:00+00:00,133.4,90.4,722.7,840.1,131.4,146.4,142.4
2022-11-28 22:00:00+00:00,119.3,148.8,676.7,836.9,101.3,119.3,102.3
2022-11-28 23:00:00+00:00,119.1,139.2,336.2,849.6,132.1,139.1,124.1
2022-11-29 00:00:00+00:00,134.5,126.6,422.4,825.5,135.5,116.5,121.5
2022-11-29 01:00:00+00:00,139.2,112.4,452.4,800.1,144.2,152.2,154.2
2022-11-29 02:00:00+00:00,129.7,140.2,370.9,789.7,130.7,110.7,133.7
2022-11-29 03:00:00+00:00,116.7,94.2,320.7,735.9,113.7,102.7,126.7
2022-11-29 04:00:00+00:00,118.2,83.3,378,805.9,113.2,135.2,107.2
2022-11-29 05:00:00+00:00,124.1,89.5,409.4,742.5,144.1,118.1,136.1
2022-11-29 06:00:00+00:00,126.5,79.9,745.9,898.6,127.5,117.5,139.5
2022-11-29 07:00:00+00:00,113.5,102.4,669.5,758.7,124.5,114.5,114.5
2022-11-29 08:00:00+00:00,130.6,454.4,606.7,797,138.6,127.6,137.6
2022-11-29 09:00:00+00:00,124.3,578.8,680.2,860.3,127.3,106.3,140.3
2022-11-29 10:00:00+00:00,106.3,458.1,693.5,785.4,124.3,103.3,107.3
2022-11-29 11:00:00+00:00,114.2,512.6,620.8,785.6,108.2,104.2,131.2
2022-11-29 12:00:00+00:00,118.5,475.6,597.1,700,129.5,136.5,116.5
2022-11-29 13:00:00+00:00,122.8,501.8,578.9,747.6,111.8,116.8,115.8
2022-11-29 14:00:00+00:00,142.5,522.9,746,822.5,158.5,148.5,153.5
2022-11-29 15:00:00+00:00,126,431.5,615.6,866.9,120,135,134
2022-11-29 16:00:00+00:00,115.2,499.7,721.7,764.4,135.2,135.2,112.2
2022-11-29 17:00:00+00:00,125.9,559.5,672.2,807.9,135.9,134.9,118.9
2022-11-29 18:00:00+00:00,120.2,588.1,741.3,900,124.2,130.2,134.2
2022-11-29 19:00:00+00:00,127,89.4,723.5,822.7,122,125,139
2022-11-29 20:00:00+00:00,129.6,87.7,683.8,839,126.6,115.6,123.6
2022-11-29 21:00:00+00:00,135.9,104.9,709.1,769.4,123.9,141.9,123.9
2022-11-29 22:00:00+00:00,123.6,111,692.3,862.1,134.6,131.6,133.6
2022-11-29 23:00:00+00:00,140.2,113.5,300,772.3,145.2,135.2,130.2
2022-11-30 00:00:00+00:00,133,135.5,429.6,765.3,132,119,115
2022-11-30 01:00:00+00:00,116.8,130,362.8,859.2,109.8,107.8,120.8
2022-11-30 02:00:00+00:00,146,83.8,432.3,774.5,130,136,126
2022-11-30 03:00:00+00:00,127.2,119.4,332.8,799.9,140.2,139.2,110.2
2022-11-30 04:00:00+00:00,115.7,92.3,472.1,865,109.7,102.7,122.7
2022-11-30 05:00:00+00:00,140.6,97.2,451.5,763.4,147.6,158.6,160.6
2022-11-30 06:00:00+00:00,144.8,78.1,666.6,790.5,128.8,143.8,124.8
2022-11-30 07:00:00+00:00,123.8,66.1,641.2,775.6,107.8,128.8,136.8
2022-11-30 08:00:00+00:00,119.1,573.1,691.3,786.9,128.1,126.1,135.1
2022-11-30 09:00:00+00:00,122.4,487.7,559.5,801.6,115.4,119.4,120.4
2022-11-30 10:00:00+00:00,131.3,479.5,747.8,853.6,112.3,116.3,134.3
2022-11-30 11:00:00+00:00,137,496,697.3,865.7,135,152,144
2022-11-30 12:00:00+00:00,130,509.7,667.3,806.2,123,117,115
2022-11-30 13:00:00+00:00,125.3,448.5,591.6,770.9,138.3,111.3,136.3
2022-11-30 14:00:00+00:00,139.3,471.8,730.3,827.1,142.3,154.3,131.3
2022-11-30 15:00:00+00:00,121.2,469.1,655.6,800.2,101.2,113.2,106.2
2022-11-30 16:00:00+00:00,134.7,542.3,791.4,801.5,128.7,135.7,137.7
2022-11-30 17:00:00+00:00,121.5,455.7,734,758.7,116.5,138.5,116.5
2022-11-30 18:00:00+00:00,128.8,412.2,800,735.3,134.8,109.8,129.8
2022-11-30 19:00:00+00:00,123.3,117.3,709.6,799.2,118.3,137.3,135.3
2022-11-30 20:00:00+00:00,123.9,101.9,775.4,757.2,109.9,122.9,119.9
2022-11-30 21:00:00+00:00,120.8,106.1,732.4,778.8,138.8,120.8,108.8
2022-11-30 22:00:00+00:00,138,106.6,668.4,859.3,150,151,151
2022-11-30 23:00:00+00:00,117.3,70.6,394.7,797.2,125.3,127.3,103.3
2022-12-01 00:00:00+00:00,117.2,96.9,402,844.3,130.2,114.2,107.2
2022-12-01 01:00:00+00:00,145.9,105,344.8,811.8,142.9,143.9,125.9
2022-12-01 02:00:00+00:00,134.5,109.2,337.5,823.4,131.5,116.5,131.5
2022-12-01 03:00:00+00:00,100.9,81.5,448.9,778,106.9,108.9,85.9
2022-12-01 04:00:00+00:00,119.1,74.6,486.1,846.1,104.1,137.1,132.1
2022-12-01 05:00:00+00:00,106.7,95.3,405.3,812.4,86.7,122.7,110.7
2022-12-01 06:00:00+00:00,115.3,139.3,792.5,789.4,104.3,116.3,103.3
2022-12-01 07:00:00+00:00,100,83.6,628.2,812.4,81,80,109
2022-12-01 08:00:00+00:00,123.5,475.1,612.4,771.4,120.5,119.5,103.5
2022-12-01 09:00:00+00:00,113.5,463.6,688.3,788.3,94.5,124.5,118.5
2022-12-01 10:00:00+00:00,125.5,560.9,610.4,797.8,106.5,117.5,114.5
2022-12-01 11:00:00+00:00,108.7,479.7,800,779,105.7,113.7,111.7
2022-12-01 12:00:00+00:00,125.8,460.1,683.9,862.3,144.8,113.8,107.8
2022-12-01 13:00:00+00:00,120.9,516,474.5,783.4,120.9,123.9,118.9
2022-12-01 14:00:00+00:00,140.1,495.1,714,883.3,125.1,120.1,143.1
2022-12-01 15:00:00+00:00,139.2,514.7,738.7,802.7,157.2,119.2,142.2
2022-12-01 16:00:00+00:00,133,594.5,670.5,790.6,127,113,141
2022-12-01 17:00:00+00:00,121.9,545.7,605.1,779.8,103.9,135.9,119.9
2022-12-01 18:00:00+00:00,145,501.4,692.8,816.9,136,138,165
2022-12-01 19:00:00+00:00,109.7,98.6,666.3,835.8,99.7,99.7,123.7
