,shower,bath,medium,small,Total_m3,Energy_Wh
2019-10-26 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 07:00:00,0.0,0.0,5.144142955255447,0.0,5.144142955255447,299074.75570415694
2019-10-26 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 11:00:00,0.0,0.0,2.1992968521683043,0.0,2.1992968521683043,127864.67532189612
2019-10-26 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 13:00:00,0.0,14.243448501567139,0.0,0.0,14.243448501567139,828098.2698272228
2019-10-26 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 14:00:00,0.0,0.0,4.643647851195448,0.0,4.643647851195448,269976.5264597798
2019-10-26 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 21:00:00,0.0,0.0,0.0,2.754957833313782,2.754957833313782,160170.18736460403
2019-10-26 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-26 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 03:00:00,0.0,0.0,4.220521866300977,0.0,4.220521866300977,245376.4518379985
2019-10-27 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 04:00:00,0.0,10.846584250148913,0.0,0.0,10.846584250148913,630608.3565433798
2019-10-27 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 06:00:00,4.780649067953029,0.0,0.0,0.0,4.780649067953029,277941.6249784914
2019-10-27 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 08:00:00,0.0,0.0,2.3504036347262076,0.0,2.3504036347262076,136649.85576338758
2019-10-27 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 11:00:00,0.0,0.0,2.3785710816485697,0.0,2.3785710816485697,138287.47983029045
2019-10-27 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 13:00:00,0.0,0.0,6.364783525146451,0.0,6.364783525146451,370041.4421703201
2019-10-27 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 15:00:00,0.0,0.0,0.0,9.378990783716481e-05,9.378990783716481e-05,5.452841030644054
2019-10-27 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 18:00:00,0.0,11.598493012946234,0.0,0.0,11.598493012946234,674323.4965582353
2019-10-27 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-27 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 07:00:00,8.242710894620362,0.0,0.0,0.0,8.242710894620362,479222.0528455671
2019-10-28 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 09:00:00,0.0,0.0,0.0,0.3504912906292226,0.3504912906292226,20377.174202415637
2019-10-28 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 13:00:00,0.0,0.0,3.912307725537384,0.0,3.912307725537384,227457.2241541596
2019-10-28 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 14:00:00,0.0,0.0,0.0,0.7640266828886884,0.7640266828886884,44419.66242461179
2019-10-28 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 16:00:00,0.0,0.0,3.8709860449570366,0.0,3.8709860449570366,225054.8275581966
2019-10-28 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 23:00:00,0.0,14.249525655001596,0.0,0.0,14.249525655001596,828451.5887755095
2019-10-28 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 06:00:00,0.0,0.0,0.0,0.01150127881335131,0.01150127881335131,668.6715710095636
2019-10-29 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 06:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 06:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 07:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 08:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 10:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 11:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 12:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 13:00:00,0.0,0.0,8.510964998650612,0.0,8.510964998650612,494818.0483937703
2019-10-29 13:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 15:00:00,0.0,0.0,3.4632019785049577,0.0,3.4632019785049577,201346.71502807993
2019-10-29 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 16:00:00,0.0,0.0,0.0,0.7063944689408228,0.7063944689408228,41068.98954147616
2019-10-29 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 16:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 23:00:00,0.0,0.0,0.0,9.406864983539073e-05,9.406864983539073e-05,5.469046780707577
2019-10-29 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-29 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0
